Unnamed: 0,Gene,Paralog,Perc_ID,FC2,Base_Mean,padj,KO_FC2,significant,upreg,dataset,ko_length,paralog_length,Percent Upregulated,pctUpreg_p_value
5,TLR4,TLR10,20.2219,-0.4728681523279944,3.7213891073616505,,-0.8352628127226176,0,0,GSE161466-3,20560.0,10752.0,0.2142857142857142,0.013
6,TLR4,TLR3,19.5796,-0.0694248578246781,18.36296563530393,0.9830192629743154,-0.8352628127226176,0,0,GSE161466-3,20560.0,19162.0,0.2142857142857142,0.013
7,TLR4,TLR5,20.3963,2.153198204854605,5.945763878302077,,-0.8352628127226176,0,0,GSE161466-3,20560.0,33844.0,0.2142857142857142,0.013
8,TLR4,TSKU,21.2465,-1.180371096375655,483.9239068827807,2.261924613068949e-07,-0.8352628127226176,1,0,GSE161466-3,20560.0,15902.0,0.2142857142857142,0.013
9,TLR4,TLR2,24.1071,-1.155038317695906,695.0630919315248,2.554106440477168e-09,-0.8352628127226176,1,0,GSE161466-3,20560.0,22190.0,0.2142857142857142,0.013
10,TLR4,LRRC32,20.0906,-2.6147238355644027,322.5082673167572,8.990186562213839e-23,-0.8352628127226176,1,0,GSE161466-3,20560.0,13223.0,0.2142857142857142,0.013
11,TLR4,TLR1,19.7201,1.0035575828654557,112.04768483044847,0.068613644579262,-0.8352628127226176,0,0,GSE161466-3,20560.0,66140.0,0.2142857142857142,0.013
12,TLR4,TLR6,19.7236,1.52148954594226,71.37840144328382,0.0213917862662053,-0.8352628127226176,1,1,GSE161466-3,20560.0,33920.0,0.2142857142857142,0.013
13,TLR4,CD180,27.534,0.8568092473016911,1308.8808565877137,3.3928371168253065e-07,-0.8352628127226176,1,1,GSE161466-3,20560.0,17186.0,0.2142857142857142,0.013
0,TLR4,TLR7,18.3985,-1.237093409829392,99.86021716850952,0.0166546640505882,-1.4693307415123902,1,0,GSE161466-1,20560.0,23289.0,0.4285714285714285,0.0001
1,TLR4,VASN,15.899,-1.3514812122746054,10.196048505762276,,-1.4693307415123902,0,0,GSE161466-1,20560.0,11690.0,0.4285714285714285,0.0001
2,TLR4,TLR8,18.5399,-1.3268401432452226,403.4887081434984,1.6726107690216723e-08,-1.4693307415123902,1,0,GSE161466-1,20560.0,16549.0,0.4285714285714285,0.0001
3,TLR4,LRRC3,18.2879,-0.1569803855798596,275.8648329711109,0.7593098116261402,-1.4693307415123902,0,0,GSE161466-1,20560.0,6686.0,0.4285714285714285,0.0001
4,TLR4,NRROS,17.9191,0.8913393077962405,892.9602259654041,1.3743657853695585e-08,-1.4693307415123902,1,1,GSE161466-1,20560.0,22310.0,0.4285714285714285,0.0001
5,TLR4,TLR10,20.2219,-1.4517460015532035,8.84903282220425,,-1.4693307415123902,0,0,GSE161466-1,20560.0,10752.0,0.4285714285714285,0.0001
6,TLR4,TLR3,19.5796,1.466843305051073,51.83821933852072,0.0475129534530616,-1.4693307415123902,1,1,GSE161466-1,20560.0,19162.0,0.4285714285714285,0.0001
7,TLR4,TLR5,20.3963,0.9632094279270996,164.76851619958103,0.0377371119401724,-1.4693307415123902,1,1,GSE161466-1,20560.0,33844.0,0.4285714285714285,0.0001
8,TLR4,TSKU,21.2465,-0.4048205299430966,356.1422079579271,0.2063989323091228,-1.4693307415123902,0,0,GSE161466-1,20560.0,15902.0,0.4285714285714285,0.0001
9,TLR4,TLR2,24.1071,-1.0515703370944276,3391.2945115772827,2.574912170012705e-27,-1.4693307415123902,1,0,GSE161466-1,20560.0,22190.0,0.4285714285714285,0.0001
10,TLR4,LRRC32,20.0906,-1.6998525849969304,571.5365058397464,7.1933060958081e-18,-1.4693307415123902,1,0,GSE161466-1,20560.0,13223.0,0.4285714285714285,0.0001
11,TLR4,TLR1,19.7201,0.6305902255421502,309.7496681422523,0.0316063394225447,-1.4693307415123902,1,1,GSE161466-1,20560.0,66140.0,0.4285714285714285,0.0001
12,TLR4,TLR6,19.7236,1.506097391194554,203.99135459385047,6.943134155721976e-06,-1.4693307415123902,1,1,GSE161466-1,20560.0,33920.0,0.4285714285714285,0.0001
13,TLR4,CD180,27.534,0.9218633389980035,1782.2315641266084,2.1274074795673703e-14,-1.4693307415123902,1,1,GSE161466-1,20560.0,17186.0,0.4285714285714285,0.0001
0,TP53,TP73,26.4151,-1.313959369301652,88.94259235672612,0.0167125932061875,-0.9850084591235636,1,0,GSE125756,25759.0,83685.0,0.0,1.0
1,TP53,TP63,22.6471,-0.321981200287668,25.27804341723088,0.8430705995443889,-0.9850084591235636,0,0,GSE125756,25759.0,265887.0,0.0,1.0
24,CMTR1,CMTR2,17.7922,-0.4647512135694536,372.5437325334522,0.0333547544328517,0.1495019890393367,1,0,GSE141171,49608.0,8326.0,0.0,1.0
22,WDR7,TBL2,17.0022,1.3521653277081285,251.90869517916963,0.0017114245456789,0.7388921137380611,1,1,GSE141171,378468.0,11254.0,0.0833333333333333,0.8572
21,WDR7,MAPKBP1,9.81432,-0.4115079388048207,69.88938176384978,0.5803083799232798,0.7388921137380611,0,0,GSE141171,378468.0,53421.0,0.0833333333333333,0.8572
20,WDR7,WDR43,12.4077,-0.3735805975457113,1478.2237648811797,0.2161590100224396,0.7388921137380611,0,0,GSE141171,378468.0,53552.0,0.0833333333333333,0.8572
19,WDR7,NEDD1,11.8182,1.072842570171353,314.29726864674257,0.0018429547853531,0.7388921137380611,1,1,GSE141171,378468.0,46556.0,0.0833333333333333,0.8572
18,WDR7,WDR27,12.9609,0.8807207416922016,14.730583621314642,0.6259988278899071,0.7388921137380611,0,0,GSE141171,378468.0,244855.0,0.0833333333333333,0.8572
17,WDR7,POC1B,18.6192,-0.1800531358722366,391.0089844402875,0.7236260794986242,0.7388921137380611,0,0,GSE141171,378468.0,106329.0,0.0833333333333333,0.8572
16,WDR7,WDR88,15.4661,-1.274051074163746,2.079727416648914,,0.7388921137380611,0,0,GSE141171,378468.0,43709.0,0.0833333333333333,0.8572
15,WDR7,WDR75,10.3614,-0.3519219695507858,510.13108807910857,0.4365906256464203,0.7388921137380611,0,0,GSE141171,378468.0,34106.0,0.0833333333333333,0.8572
14,WDR7,DCAF4,14.1414,0.7306466949072487,90.02622829510405,0.1947811573882993,0.7388921137380611,0,0,GSE141171,378468.0,33326.0,0.0833333333333333,0.8572
13,WDR7,DAW1,18.7952,-3.508495878875445,3.4737806777245925,,0.7388921137380611,0,0,GSE141171,378468.0,53290.0,0.0833333333333333,0.8572
23,WDR7,WDR62,9.45502,-0.014397300520596,274.1303548097014,0.9794035086113404,0.7388921137380611,0,0,GSE141171,378468.0,50459.0,0.0833333333333333,0.8572
0,WDR7,WDR17,8.41777,-0.6722510436925765,11.177811841979391,0.6708086433393061,0.7388921137380611,0,0,GSE141171,378468.0,116977.0,0.0833333333333333,0.8572
10,WDR7,POC1A,21.8673,-0.0731199871965729,72.47566568099784,0.9324627005307882,0.7388921137380611,0,0,GSE141171,378468.0,79464.0,0.0833333333333333,0.8572
9,WDR7,TEP1,5.70994,1.2930857309229429,81.11271712064637,0.1478305805810435,0.7388921137380611,0,0,GSE141171,378468.0,47834.0,0.0833333333333333,0.8572
8,WDR7,PAFAH1B1,17.8049,-0.4127624316424899,577.1663135651536,0.1583885033971741,0.7388921137380611,0,0,GSE141171,378468.0,92405.0,0.0833333333333333,0.8572
7,WDR7,WDR38,23.5669,-1.9487846621718736,20.340259809293496,0.0737738238802479,0.7388921137380611,0,0,GSE141171,378468.0,4473.0,0.0833333333333333,0.8572
6,WDR7,PAK1IP1,15.051,-1.1539774895758257,701.371794036509,2.298339501962401e-05,0.7388921137380611,1,0,GSE141171,378468.0,14810.0,0.0833333333333333,0.8572
5,WDR7,WDR81,6.7491,0.5744901615949235,100.81046157457462,0.3964926228944417,0.7388921137380611,0,0,GSE141171,378468.0,22076.0,0.0833333333333333,0.8572
4,WDR7,AHI1,7.10702,0.8616047210654864,152.76556086565827,0.1480947373877206,0.7388921137380611,0,0,GSE141171,378468.0,215027.0,0.0833333333333333,0.8572
3,WDR7,NWD1,7.19274,-2.002349756895496,5.559227782983579,,0.7388921137380611,0,0,GSE141171,378468.0,98116.0,0.0833333333333333,0.8572
2,WDR7,DCAF4L1,13.3838,-0.1732748168761225,27.519318568318663,0.9179546679507524,0.7388921137380611,0,0,GSE141171,378468.0,4709.0,0.0833333333333333,0.8572
1,WDR7,SNRNP40,20.1681,-0.626441944065305,665.2810494456257,0.0139606840908009,0.7388921137380611,1,0,GSE141171,378468.0,37220.0,0.0833333333333333,0.8572
11,WDR7,WDR5,22.1557,0.1332216962414908,207.02408887091545,0.7993464906948202,0.7388921137380611,0,0,GSE141171,378468.0,24603.0,0.0833333333333333,0.8572
12,WDR7,WDR5B,21.2121,1.2310379505624536,71.98915389390491,0.0725495381260487,0.7388921137380611,0,0,GSE141171,378468.0,4216.0,0.0833333333333333,0.8572
0,TFAM,HMG20B,7.88644,0.2815027979701344,1754.1940195925065,0.2673679536016823,-0.9641379608862878,0,0,GSE134048,13875.0,6311.0,0.125,0.5476
1,TFAM,HMGB3,25.5,0.0759108676229777,5478.6037174936255,0.3504821965672431,-0.9641379608862878,0,0,GSE134048,13875.0,10262.0,0.125,0.5476
2,TFAM,HMGB2,21.5311,-0.0795863877924607,6653.492059139604,0.7189901379964234,-0.9641379608862878,0,0,GSE134048,13875.0,3056.0,0.125,0.5476
3,TFAM,TOX,5.51331,1.641737254796008,79.70638251768362,8.650441998969787e-06,-0.9641379608862878,1,1,GSE134048,13875.0,313735.0,0.125,0.5476
4,TFAM,TOX2,6.52174,0.7882538321705888,202.1466976043885,0.0001189779669052,-0.9641379608862878,1,1,GSE134048,13875.0,154764.0,0.125,0.5476
5,TFAM,SP100,4.0678,0.1433421546047249,6.300145776310647,0.9130760126422548,-0.9641379608862878,0,0,GSE134048,13875.0,129664.0,0.125,0.5476
6,TFAM,TOX3,5.38194,4.39443834445906,12.253858760951518,0.1116648828081696,-0.9641379608862878,0,0,GSE134048,13875.0,111385.0,0.125,0.5476
7,TFAM,SP140L,3.96552,-1.7293887218269854,68.67638903131684,1.9065521555554685e-13,-0.9641379608862878,1,0,GSE134048,13875.0,76548.0,0.125,0.5476
8,TFAM,HMGB1,22.7907,-0.8139511922497252,17268.08563984124,8.907647127320834e-08,-0.9641379608862878,1,0,GSE134048,13875.0,160893.0,0.125,0.5476
9,TFAM,HMGXB4,7.15474,-0.0581204745007843,1767.7219407706118,0.7948045864893004,-0.9641379608862878,0,0,GSE134048,13875.0,38355.0,0.125,0.5476
10,TFAM,UBTF,4.45026,-0.2115121491587049,3333.607199419785,0.3962122721448821,-0.9641379608862878,0,0,GSE134048,13875.0,16593.0,0.125,0.5476
11,TFAM,SMARCE1,6.32603,-0.3578312100878674,5426.758176111966,0.0202169547906663,-0.9641379608862878,1,0,GSE134048,13875.0,23692.0,0.125,0.5476
12,TFAM,SP110,3.78682,-1.121071633919234,65.90300565821414,0.039118802659916,-0.9641379608862878,1,0,GSE134048,13875.0,60543.0,0.125,0.5476
13,TFAM,SSRP1,3.24401,-0.3895721283409983,15656.996967971209,0.0320225695311568,-0.9641379608862878,1,0,GSE134048,13875.0,9906.0,0.125,0.5476
14,TFAM,HMG20A,6.34006,-0.3340308774616344,2035.1916844730115,0.0287283899294657,-0.9641379608862878,1,0,GSE134048,13875.0,65195.0,0.125,0.5476
15,TFAM,TOX4,5.31401,-0.0972360505841286,1692.762912720125,0.7604689370992039,-0.9641379608862878,0,0,GSE134048,13875.0,22578.0,0.125,0.5476
65,REL,RELB,28.4974,-2.008278768581751,271.2328044101943,0.0016078954672913,-1.616901296051995,1,0,GSE153158,50121.0,36731.0,0.0,1.0
63,REL,NFKB1,17.1311,-0.7252340602196641,357.51596948166406,0.5257464753871466,-1.616901296051995,0,0,GSE153158,50121.0,115972.0,0.0,1.0
62,REL,NFKB2,17.4444,-2.4116260089897112,116.76029109954554,3.465895227397523e-05,-1.616901296051995,1,0,GSE153158,50121.0,8414.0,0.0,1.0
64,REL,RELA,37.931,-0.0672032550032963,835.4279781414574,0.9980701950139028,-1.616901296051995,0,0,GSE153158,50121.0,9491.0,0.0,1.0
23,p50,TNFRSF10C,15.0579,-1.3442264870512382,13.388903645108051,,,0,0,GSE153158,,14524.0,0.0,1.0
24,p50,TNFRSF21,10.3817,-0.6181627969800986,3413.2826586673923,0.9436281167875694,,0,0,GSE153158,,78373.0,0.0,1.0
25,p50,TNFRSF9,21.5686,-2.178984698474637,325.19148969005823,0.0017634614956747,,1,0,GSE153158,,27294.0,0.0,1.0
26,p50,LTBR,19.3103,-0.5472504560475852,2114.116810839076,0.8021528319806152,,0,0,GSE153158,,16526.0,0.0,1.0
27,p50,TNFRSF10D,11.399,-0.0799132831306661,1166.9511930952572,0.9963214264118636,,0,0,GSE153158,,28439.0,0.0,1.0
28,p50,TNFRSF1B,16.7028,-0.8555283985518437,2373.8674700939,0.8583350226964988,,0,0,GSE153158,,42237.0,0.0,1.0
29,p50,TNFRSF11A,15.5844,-1.088093567395186,17.879539980410126,,,0,0,GSE153158,,66001.0,0.0,1.0
31,p50,TNFRSF14,22.6148,0.1668513752558817,1101.0087316723998,0.995711771407388,,0,0,GSE153158,,9743.0,0.0,1.0
22,p50,TNFRSF10B,10.2273,-1.208545608849068,1641.6414878268668,0.2771886608243959,,0,0,GSE153158,,48898.0,0.0,1.0
33,p50,NGFR,12.8806,-0.7790946118431361,3.853791388658201,,,0,0,GSE153158,,19715.0,0.0,1.0
34,p50,TNFRSF8,10.7563,-1.4327162842949728,3.267772694987934,,,0,0,GSE153158,,80904.0,0.0,1.0
35,p50,RELT,10.6977,-1.17534978599185,408.0258208951051,0.5397583192161103,,0,0,GSE153158,,21075.0,0.0,1.0
36,p50,TNFRSF25,11.9904,1.304331058771644,2.3989721796837684,,,0,0,GSE153158,,5389.0,0.0,1.0
37,p50,TNFRSF1A,10.1099,-0.461966407984188,2335.2361226421635,0.8995739597174859,,0,0,GSE153158,,13357.0,0.0,1.0
30,p50,FAS,14.9254,-0.575441468021553,200.03167045152784,0.9732108852584664,,0,0,GSE153158,,75792.0,0.0,1.0
21,p50,ARHGEF9,15.6788,-0.1682826314778725,163.06270541844714,0.9963214264118636,,0,0,GSE153158,,174307.0,0.0,1.0
0,p50,REL,28.2794,-0.4869972106574854,569.4765434312978,0.8824835464745541,,0,0,GSE153158,,50121.0,0.0,1.0
19,p50,SESTD1,5.8908,-0.6483578659832486,122.12451704093696,0.9732108852584664,,0,0,GSE153158,,163154.0,0.0,1.0
1,p50,NFKB2,42.7778,-2.616107016233793,107.20484239055293,0.0001229686096311,,1,0,GSE153158,,8414.0,0.0,1.0
2,p50,RELA,27.9492,-0.2273671622962483,746.6562449645065,0.9851196993440664,,0,0,GSE153158,,9491.0,0.0,1.0
20,p50,SPATA13,8.45732,0.3206918527619323,444.7937350397635,0.9732108852584664,,0,0,GSE153158,,55217.0,0.0,1.0
3,p50,RELB,26.0794,-2.563409227129588,241.1425322209121,1.5955025337505998e-07,,1,0,GSE153158,,36731.0,0.0,1.0
4,p50,TIAM1,7.91955,0.4608612111458681,270.66479032967084,0.9255835383469624,,0,0,GSE153158,,441561.0,0.0,1.0
5,p50,ARHGEF6,61.5979,-0.7367754181204954,2648.904939463737,0.5999953457136483,,0,0,GSE153158,,115385.0,0.0,1.0
6,p50,VAV2,13.4396,-0.2125653609905202,287.0597845737745,0.995711771407388,,0,0,GSE153158,,230710.0,0.0,1.0
7,p50,TIAM2,7.87772,-0.1241032932428521,34.44076213613139,0.9963214264118636,,0,0,GSE153158,,425026.0,0.0,1.0
8,p50,ARHGEF40,7.96577,0.0532843797917471,395.5790237514879,0.9963214264118636,,0,0,GSE153158,,19975.0,0.0,1.0
32,p50,TNFRSF10A,8.54701,-0.0251050696384587,24.042495671514324,0.997599375645872,,0,0,GSE153158,,34650.0,0.0,1.0
10,p50,MCF2L,13.8667,2.6008469484628383,3.475273405400337,,,0,0,GSE153158,,205364.0,0.0,1.0
11,p50,PLEKHN1,12.9296,0.5618627185325779,117.86842997658276,0.9154432463904116,,0,0,GSE153158,,9383.0,0.0,1.0
12,p50,KALRN,4.88948,-1.6243455579984356,13.415631353225065,,,0,0,GSE153158,,692956.0,0.0,1.0
13,p50,ARHGEF25,14.4828,0.2749091702169561,67.84448196483719,0.9963214264118636,,0,0,GSE153158,,7065.0,0.0,1.0
14,p50,PLEKHG4,10.2435,0.9526042380014494,393.7438346028722,0.398693251476763,,0,0,GSE153158,,11989.0,0.0,1.0
15,p50,TRIO,4.77882,-0.2957976235134773,91.95366866764095,0.995711771407388,,0,0,GSE153158,,388786.0,0.0,1.0
18,p50,MCF2L2,11.5799,0.2356907757434949,37.99895059625329,0.9963214264118636,,0,0,GSE153158,,250737.0,0.0,1.0
17,p50,PLEKHG2,8.22511,-1.8537986388108,296.4268329721973,0.1180896851284896,,0,0,GSE153158,,15746.0,0.0,1.0
9,p50,VAV3,13.6954,0.0472918198142934,197.25362187093447,0.9968389369717352,,0,0,GSE153158,,394019.0,0.0,1.0
16,p50,VAV1,12.7811,-0.3567630161293751,1249.5910308915268,0.946965608924514,,0,0,GSE153158,,84658.0,0.0,1.0
44,p52,RELB,100.0,-2.0014539460862606,265.83837514767976,1.9687167133406205e-05,,1,0,GSE153158,,36731.0,0.0,1.0
43,p52,RELA,100.0,-0.0962093722100119,811.7847024214295,0.9752605550402544,,0,0,GSE153158,,9491.0,0.0,1.0
41,p52,REL,100.0,-0.2589879716245703,630.7779064557421,0.9217747203744838,,0,0,GSE153158,,50121.0,0.0,1.0
38,p52,HDGFL3,48.2759,0.3332559387166454,194.4599508023265,0.985918356469802,,0,0,GSE153158,,95085.0,0.0,1.0
39,p52,HDGFL2,30.2534,-0.0664497567701998,60.39786998886645,0.9932262815084032,,0,0,GSE153158,,29911.0,0.0,1.0
40,p52,HDGF,46.25,-0.2150964209209701,846.9278790497201,0.90282325852879,,0,0,GSE153158,,24816.0,0.0,1.0
42,p52,NFKB1,100.0,-1.1423302944198774,325.0102544011358,0.056374966925323,,0,0,GSE153158,,115972.0,0.0,1.0
61,p65,RELB,30.7427,-1.7291490809136043,256.3253120008658,8.970614442680673e-05,,1,0,GSE153158,,36731.0,0.0,1.0
60,p65,NFKB1,15.8927,-0.7434006884727654,344.98545189055585,0.2641201985721428,,0,0,GSE153158,,115972.0,0.0,1.0
59,p65,NFKB2,17.3333,-1.6536185262959633,115.9424841412532,0.0212387333974739,,1,0,GSE153158,,8414.0,0.0,1.0
58,p65,REL,35.6048,-0.1910330861876625,657.6783114248789,0.9333630232784846,,0,0,GSE153158,,50121.0,0.0,1.0
57,p65,SYT11,29.9304,-0.2659414497024124,61.83473854145682,0.967802853220906,,0,0,GSE153158,,25632.0,0.0,1.0
56,p65,RPH3AL,14.6032,0.1788987155348829,37.56779594935644,0.9789121548557612,,0,0,GSE153158,,173865.0,0.0,1.0
54,p65,SYT17,28.0591,-2.0748138113909547,4.070361076312247,0.7648543914552072,,0,0,GSE153158,,100361.0,0.0,1.0
53,p65,SYTL1,15.3025,1.070678664608551,109.74900251919378,0.3835805312219403,,0,0,GSE153158,,11917.0,0.0,1.0
52,p65,SYT3,26.1017,0.3977807927971376,43.82506148642421,0.9107303637702204,,0,0,GSE153158,,18574.0,0.0,1.0
51,p65,RPH3A,19.0202,-2.7155117220207705,6.382665014407216,0.8522271134659912,,0,0,GSE153158,,328501.0,0.0,1.0
50,p65,SYTL2,4.24297,-0.2336079986727053,28.41646186030303,0.9789500074563362,,0,0,GSE153158,,116935.0,0.0,1.0
49,p65,SYT2,77.5656,0.3536392260943357,5.181999292329826,0.9855684244695908,,0,0,GSE153158,,119858.0,0.0,1.0
47,p65,SYT12,22.8029,0.6512584603256807,32.478476336795374,0.8150715299234073,,0,0,GSE153158,,44085.0,0.0,1.0
46,p65,SYTL3,13.7705,-0.024654959986337,195.27737279425315,0.9941042404507804,,0,0,GSE153158,,114862.0,0.0,1.0
45,p65,GORASP2,38.9381,0.0396417100195255,4179.455197971329,0.9872944342885112,,0,0,GSE153158,,38666.0,0.0,1.0
55,p65,SYT15,24.4656,0.770469457223067,71.987480832328,0.7259400160509775,,0,0,GSE153158,,15956.0,0.0,1.0
48,p65,DOC2A,29.25,1.3598304562910122,35.501572614497555,0.3364653250063035,,0,0,GSE153158,,17756.0,0.0,1.0
3,BUB1B,BUB1,21.2903,0.814311511062267,347.066613251135,0.0005495630196994,0.464404954578115,1,1,GSE151825,60100.0,40535.0,1.0,0.1231
196,FOSL1,JDP2,34.9693,-0.544742415439916,19.939150252328,0.479149939254585,-0.965064350551973,0,0,GSE151825,8524.0,46395.0,0.125,0.1664
197,FOSL1,FOS,34.7368,0.563152910433923,70.3799154505318,0.0047633135801165,-0.965064350551973,1,1,GSE151825,8524.0,3404.0,0.125,0.1664
198,FOSL1,ATF3,30.3867,0.161208455577727,18.8962668296839,0.922979505641155,-0.965064350551973,0,0,GSE151825,8524.0,55443.0,0.125,0.1664
199,FOSL1,BATF3,28.3465,0.140980683796374,1.17826259877484,,-0.965064350551973,0,0,GSE151825,8524.0,13423.0,0.125,0.1664
200,FOSL1,FOSB,33.432,-0.51803785217413,10.5156530279069,0.722412498826816,-0.965064350551973,0,0,GSE151825,8524.0,7184.0,0.125,0.1664
201,FOSL1,BATF,26.4,0.123989281566354,21.6978390636527,0.926940845118887,-0.965064350551973,0,0,GSE151825,8524.0,24538.0,0.125,0.1664
202,FOSL1,FOSL2,44.1718,-0.158465675562751,284.94403369925,0.833354608209995,-0.965064350551973,0,0,GSE151825,8524.0,24869.0,0.125,0.1664
203,FOSL1,BATF2,18.2482,-0.788138982498582,1.83662263430229,,-0.965064350551973,0,0,GSE151825,8524.0,9073.0,0.125,0.1664
463,INO80,BTAF1,13.3586,-0.441062074460089,598.403134611343,0.0054192495560217,-0.109433087017929,1,0,GSE151825,137400.0,107667.0,0.1333333333333333,0.7805
465,INO80,HLTF,13.8751,0.207263055079389,563.240382384238,0.0600851833966386,-0.109433087017929,0,0,GSE151825,137400.0,56427.0,0.1333333333333333,0.7805
466,INO80,RAD54B,19.7802,0.946071923241314,29.1837199112182,0.0073422245284475,-0.109433087017929,1,1,GSE151825,137400.0,103155.0,0.1333333333333333,0.7805
467,INO80,CHD1L,25.641,0.0422888942797361,268.856187132656,0.818158035233276,-0.109433087017929,0,0,GSE151825,137400.0,53111.0,0.1333333333333333,0.7805
468,INO80,ATRX,9.10915,-0.252961051590476,389.951326566989,0.0373123339790933,-0.109433087017929,1,0,GSE151825,137400.0,281353.0,0.1333333333333333,0.7805
469,INO80,CHD5,14.7902,0.431338972599202,1.56533937355923,,-0.109433087017929,0,0,GSE151825,137400.0,78534.0,0.1333333333333333,0.7805
473,INO80,ZRANB3,12.4189,-0.0499090614131548,35.5894939142804,0.887806409596355,-0.109433087017929,0,0,GSE151825,137400.0,394302.0,0.1333333333333333,0.7805
471,INO80,SHPRH,8.85324,-0.740933585755105,107.596790476648,0.0036744521822535,-0.109433087017929,1,0,GSE151825,137400.0,100178.0,0.1333333333333333,0.7805
472,INO80,SMARCAL1,14.6751,-0.220468748277765,136.30051403524,0.174379742236797,-0.109433087017929,0,0,GSE151825,137400.0,70670.0,0.1333333333333333,0.7805
462,INO80,TTF2,15.6627,0.0211781243804492,299.434617195743,0.895542469338659,-0.109433087017929,0,0,GSE151825,137400.0,47127.0,0.1333333333333333,0.7805
474,INO80,CHD6,10.0552,-0.572525266702269,612.679890364449,0.0045743852999255,-0.109433087017929,1,0,GSE151825,137400.0,216301.0,0.1333333333333333,0.7805
475,INO80,RAD54L,21.9545,0.764496027526255,85.5351953395725,0.000143040224275,-0.109433087017929,1,1,GSE151825,137400.0,32019.0,0.1333333333333333,0.7805
470,INO80,CHD2,16.7396,-0.978716502475196,568.896370065342,1.13499011107558e-05,-0.109433087017929,1,0,GSE151825,137400.0,141793.0,0.1333333333333333,0.7805
461,INO80,SMARCA4,16.8185,-0.0389671995917587,1012.8096496809,0.820579741896296,-0.109433087017929,0,0,GSE151825,137400.0,118494.0,0.1333333333333333,0.7805
464,INO80,ERCC6L,14.64,1.24401675480908,59.0825422169036,0.0001832157931108,-0.109433087017929,1,1,GSE151825,137400.0,34370.0,0.1333333333333333,0.7805
459,INO80,ERCC6,16.142,-0.46084490354037,68.9250142542575,0.049265267891845,-0.109433087017929,1,0,GSE151825,137400.0,85370.0,0.1333333333333333,0.7805
458,INO80,SMARCA2,17.6101,-0.394468797762392,222.488141198356,0.0016527230260616,-0.109433087017929,1,0,GSE151825,137400.0,213334.0,0.1333333333333333,0.7805
457,INO80,HELLS,32.1002,0.713831589406415,276.855367414278,0.000326866303135,-0.109433087017929,1,1,GSE151825,137400.0,68576.0,0.1333333333333333,0.7805
456,INO80,CHD1,17.2515,0.0752003920616849,470.39275343768,0.600787618252137,-0.109433087017929,0,0,GSE151825,137400.0,75022.0,0.1333333333333333,0.7805
455,INO80,CHD9,10.252,-0.244345236719757,374.091369078846,0.0678876050101795,-0.109433087017929,0,0,GSE151825,137400.0,274159.0,0.1333333333333333,0.7805
454,INO80,RAD54L2,14.5194,-0.421675145643613,140.523121470079,0.059961589709425,-0.109433087017929,0,0,GSE151825,137400.0,129948.0,0.1333333333333333,0.7805
453,INO80,SRCAP,10.743,-0.564934905978784,706.93910336775,0.0038404587066508,-0.109433087017929,1,0,GSE151825,137400.0,43200.0,0.1333333333333333,0.7805
452,INO80,SMARCAD1,26.2183,0.0121905716563759,206.575316237883,0.955532154624845,-0.109433087017929,0,0,GSE151825,137400.0,83681.0,0.1333333333333333,0.7805
451,INO80,EP400,10.2786,-0.448300297627777,544.540957331396,0.0143990128436098,-0.109433087017929,1,0,GSE151825,137400.0,130518.0,0.1333333333333333,0.7805
450,INO80,SMARCA5,28.5171,0.267813917358619,503.287768333806,0.0108367879563899,-0.109433087017929,1,0,GSE151825,137400.0,43784.0,0.1333333333333333,0.7805
449,INO80,SMARCA1,29.0654,-0.0818580000477904,511.097260594888,0.434440951086522,-0.109433087017929,0,0,GSE151825,137400.0,76999.0,0.1333333333333333,0.7805
448,INO80,CHD3,13.95,-0.900810895769615,900.521247624979,7.40525072478929e-07,-0.109433087017929,1,0,GSE151825,137400.0,27964.0,0.1333333333333333,0.7805
447,INO80,CHD8,10.7323,-0.229814506425236,341.299807514502,0.124000075904927,-0.109433087017929,0,0,GSE151825,137400.0,70932.0,0.1333333333333333,0.7805
446,INO80,CHD7,9.57624,-0.0822568697200269,488.11799058845,0.587448312223732,-0.109433087017929,0,0,GSE151825,137400.0,189288.0,0.1333333333333333,0.7805
460,INO80,CHD4,14.6967,-0.333092909016373,1783.15851903729,0.059463435887012,-0.109433087017929,0,0,GSE151825,137400.0,44442.0,0.1333333333333333,0.7805
486,JUNB,JUND,43.5159,0.429190754697449,287.342637764484,0.0064072205234479,-0.100033772670745,1,0,GSE151825,1829.0,1928.0,0.0,1.0
485,JUNB,JUN,48.9426,0.619041820877511,31.6654066690206,0.1819501347793,-0.100033772670745,0,0,GSE151825,1829.0,7203.0,0.0,1.0
487,KDM1A,MAOA,17.6471,0.887775301686155,53.0108703631452,0.0002058185286181,-0.519442836890158,1,1,GSE151825,64246.0,91910.0,0.1666666666666666,0.5407
488,KDM1A,KDM1B,28.4672,-0.350772769140594,174.78892840903,0.0529473171231053,-0.519442836890158,0,0,GSE151825,64246.0,68525.0,0.1666666666666666,0.5407
489,KDM1A,PAOX,27.0059,-0.978145367228408,6.85721863536749,0.353743719441732,-0.519442836890158,0,0,GSE151825,64246.0,12433.0,0.1666666666666666,0.5407
490,KDM1A,IL4I1,19.7531,0.814677018228933,1.49028245093141,,-0.519442836890158,0,0,GSE151825,64246.0,39885.0,0.1666666666666666,0.5407
